****                   ADMIXTURE Version 1.3.0                  ****
****                    Copyright 2008-2015                     ****
****           David Alexander, Suyash Shringarpure,            ****
****                John  Novembre, Ken Lange                   ****
****                                                            ****
****                 Please cite our paper!                     ****
****   Information at www.genetics.ucla.edu/software/admixture  ****

Cross-validation will be performed.  Folds=10.
Random seed: 43
Point estimation method: Block relaxation algorithm
Convergence acceleration algorithm: QuasiNewton, 3 secant conditions
Point estimation will terminate when objective function delta < 0.0001
Estimation of standard errors disabled; will compute point estimates only.
Size of G: 19x7379
Performing five EM steps to prime main algorithm
1 (EM) 	Elapsed: 0.058	Loglikelihood: -105877	(delta): 54769.5
1692 (QN/Block) 	Elapsed: 0.251	Loglikelihood: -49959.3	(delta): 11.5284
1693 (QN/Block) 	Elapsed: 0.246	Loglikelihood: -49946.1	(delta): 13.1858
1694 (QN/Block) 	Elapsed: 0.249	Loglikelihood: -49946.2	(delta): -0.0869743
1695 (QN/Block) 	Elapsed: 0.249	Loglikelihood: -49931.1	(delta): 15.1126
1696 (QN/Block) 	Elapsed: 0.261	Loglikelihood: -49915.1	(delta): 15.9975
1697 (QN/Block) 	Elapsed: 0.253	Loglikelihood: -49915.5	(delta): -0.387584
1698 (QN/Block) 	Elapsed: 0.249	Loglikelihood: -49899.4	(delta): 16.0451
1699 (QN/Block) 	Elapsed: 0.248	Loglikelihood: -49897.7	(delta): 1.74878
1700 (QN/Block) 	Elapsed: 0.25	Loglikelihood: -49902.5	(delta): -4.87851
1701 (QN/Block) 	Elapsed: 0.247	Loglikelihood: -49904.9	(delta): -2.33371
1702 (QN/Block) 	Elapsed: 0.248	Loglikelihood: -49908	(delta): -3.09155
1703 (QN/Block) 	Elapsed: 0.251	Loglikelihood: -49924.2	(delta): -16.2513
1704 (QN/Block) 	Elapsed: 0.251	Loglikelihood: -49900.1	(delta): 24.1325
1705 (QN/Block) 	Elapsed: 0.248	Loglikelihood: -49900.6	(delta): -0.567542
1706 (QN/Block) 	Elapsed: 0.248	Loglikelihood: -49889.4	(delta): 11.2656
1707 (QN/Block) 	Elapsed: 0.251	Loglikelihood: -49909.3	(delta): -19.9347
1708 (QN/Block) 	Elapsed: 0.262	Loglikelihood: -49900.9	(delta): 8.44349
1709 (QN/Block) 	Elapsed: 0.256	Loglikelihood: -49850.4	(delta): 50.4464
1710 (QN/Block) 	Elapsed: 0.25	Loglikelihood: -49858.6	(delta): -8.15032
1711 (QN/Block) 	Elapsed: 0.253	Loglikelihood: -49891.4	(delta): -32.775
1712 (QN/Block) 	Elapsed: 0.251	Loglikelihood: -49883.6	(delta): 7.80084
1713 (QN/Block) 	Elapsed: 0.254	Loglikelihood: -49886.4	(delta): -2.81116
1714 (QN/Block) 	Elapsed: 0.254	Loglikelihood: -49875.3	(delta): 11.1008
1715 (QN/Block) 	Elapsed: 0.248	Loglikelihood: -49867.1	(delta): 8.17721
1716 (QN/Block) 	Elapsed: 0.25	Loglikelihood: -49868.5	(delta): -1.42088
1717 (QN/Block) 	Elapsed: 0.252	Loglikelihood: -49868.9	(delta): -0.397016
1718 (QN/Block) 	Elapsed: 0.25	Loglikelihood: -49889.2	(delta): -20.3154
1719 (QN/Block) 	Elapsed: 0.251	Loglikelihood: -49873.2	(delta): 15.9956
1720 (QN/Block) 	Elapsed: 0.25	Loglikelihood: -49880.9	(delta): -7.71173
1721 (QN/Block) 	Elapsed: 0.249	Loglikelihood: -49882.9	(delta): -1.99151
1722 (QN/Block) 	Elapsed: 0.25	Loglikelihood: -49889.7	(delta): -6.74102
1723 (QN/Block) 	Elapsed: 0.252	Loglikelihood: -49883.5	(delta): 6.14983
1724 (QN/Block) 	Elapsed: 0.251	Loglikelihood: -49885.4	(delta): -1.8448
1725 (QN/Block) 	Elapsed: 0.247	Loglikelihood: -49877.9	(delta): 7.48378
1726 (QN/Block) 	Elapsed: 0.252	Loglikelihood: -49884.8	(delta): -6.9239
1727 (QN/Block) 	Elapsed: 0.254	Loglikelihood: -49904.5	(delta): -19.6793
1728 (QN/Block) 	Elapsed: 0.252	Loglikelihood: -49898	(delta): 6.44426
1729 (QN/Block) 	Elapsed: 0.251	Loglikelihood: -49899	(delta): -0.955347
1730 (QN/Block) 	Elapsed: 0.252	Loglikelihood: -49917.8	(delta): -18.8405
1731 (QN/Block) 	Elapsed: 0.253	Loglikelihood: -49911.3	(delta): 6.49412
1732 (QN/Block) 	Elapsed: 0.249	Loglikelihood: -49903.1	(delta): 8.27906
1733 (QN/Block) 	Elapsed: 0.253	Loglikelihood: -49913.1	(delta): -10.0754
1734 (QN/Block) 	Elapsed: 0.255	Loglikelihood: -49898.1	(delta): 15.0219
1735 (QN/Block) 	Elapsed: 0.252	Loglikelihood: -49885.6	(delta): 12.4654
1736 (QN/Block) 	Elapsed: 0.25	Loglikelihood: -49886.6	(delta): -0.931549
1737 (QN/Block) 	Elapsed: 0.252	Loglikelihood: -49899.5	(delta): -12.8898
1738 (QN/Block) 	Elapsed: 0.251	Loglikelihood: -49906	(delta): -6.48077
1739 (QN/Block) 	Elapsed: 0.254	Loglikelihood: -49914.6	(delta): -8.62943
1740 (QN/Block) 	Elapsed: 0.25	Loglikelihood: -49922.1	(delta): -7.53359
1741 (QN/Block) 	Elapsed: 0.254	Loglikelihood: -49910.9	(delta): 11.262
1742 (QN/Block) 	Elapsed: 0.248	Loglikelihood: -49907.7	(delta): 3.14775
1743 (QN/Block) 	Elapsed: 0.249	Loglikelihood: -49901.7	(delta): 6.02662
1744 (QN/Block) 	Elapsed: 0.249	Loglikelihood: -49900.6	(delta): 1.10336
1745 (QN/Block) 	Elapsed: 0.25	Loglikelihood: -49887.3	(delta): 13.275
1746 (QN/Block) 	Elapsed: 0.248	Loglikelihood: -49893.8	(delta): -6.49956
1747 (QN/Block) 	Elapsed: 0.251	Loglikelihood: -49874.2	(delta): 19.5772
1748 (QN/Block) 	Elapsed: 0.248	Loglikelihood: -49867.6	(delta): 6.58542
1749 (QN/Block) 	Elapsed: 0.25	Loglikelihood: -49869.5	(delta): -1.83368
1750 (QN/Block) 	Elapsed: 0.253	Loglikelihood: -49893.2	(delta): -23.7227
1751 (QN/Block) 	Elapsed: 0.251	Loglikelihood: -49919.7	(delta): -26.4714
1752 (QN/Block) 	Elapsed: 0.249	Loglikelihood: -49897.3	(delta): 22.4114
1753 (QN/Block) 	Elapsed: 0.252	Loglikelihood: -49885.4	(delta): 11.8762
1754 (QN/Block) 	Elapsed: 0.251	Loglikelihood: -49883.1	(delta): 2.23309
1755 (QN/Block) 	Elapsed: 0.251	Loglikelihood: -49887.4	(delta): -4.29982
1756 (QN/Block) 	Elapsed: 0.251	Loglikelihood: -49913	(delta): -25.5951
1757 (QN/Block) 	Elapsed: 0.257	Loglikelihood: -49882.4	(delta): 30.6865
1758 (QN/Block) 	Elapsed: 0.259	Loglikelihood: -49847.3	(delta): 35.0706
1759 (QN/Block) 	Elapsed: 0.252	Loglikelihood: -49836.2	(delta): 11.0504
1760 (QN/Block) 	Elapsed: 0.253	Loglikelihood: -49830.5	(delta): 5.74474
1761 (QN/Block) 	Elapsed: 0.269	Loglikelihood: -49853	(delta): -22.5078
1762 (QN/Block) 	Elapsed: 0.279	Loglikelihood: -49789.4	(delta): 63.5859
1763 (QN/Block) 	Elapsed: 0.271	Loglikelihood: -49763	(delta): 26.4289
1764 (QN/Block) 	Elapsed: 0.262	Loglikelihood: -49753.9	(delta): 9.04588
1765 (QN/Block) 	Elapsed: 0.26	Loglikelihood: -49769.5	(delta): -15.6104
1766 (QN/Block) 	Elapsed: 0.308	Loglikelihood: -49763.2	(delta): 6.33072
1767 (QN/Block) 	Elapsed: 0.276	Loglikelihood: -49742	(delta): 21.1878
1768 (QN/Block) 	Elapsed: 0.273	Loglikelihood: -49757.9	(delta): -15.8669
1769 (QN/Block) 	Elapsed: 0.268	Loglikelihood: -49758.9	(delta): -1.05373
1770 (QN/Block) 	Elapsed: 0.268	Loglikelihood: -49764	(delta): -5.10201
1771 (QN/Block) 	Elapsed: 0.316	Loglikelihood: -49770.4	(delta): -6.37029
1772 (QN/Block) 	Elapsed: 0.269	Loglikelihood: -49764.4	(delta): 5.97788
1773 (QN/Block) 	Elapsed: 0.252	Loglikelihood: -49766.6	(delta): -2.18713
1774 (QN/Block) 	Elapsed: 0.254	Loglikelihood: -49769.6	(delta): -2.98321
1775 (QN/Block) 	Elapsed: 0.26	Loglikelihood: -49758.5	(delta): 11.1405
1776 (QN/Block) 	Elapsed: 0.255	Loglikelihood: -49780	(delta): -21.5508
1777 (QN/Block) 	Elapsed: 0.254	Loglikelihood: -49793.2	(delta): -13.1664
1778 (QN/Block) 	Elapsed: 0.255	Loglikelihood: -49777	(delta): 16.1765
1779 (QN/Block) 	Elapsed: 0.252	Loglikelihood: -49765.6	(delta): 11.4076
1780 (QN/Block) 	Elapsed: 0.262	Loglikelihood: -49755.3	(delta): 10.2787
1781 (QN/Block) 	Elapsed: 0.248	Loglikelihood: -49741.4	(delta): 13.9424
1782 (QN/Block) 	Elapsed: 0.266	Loglikelihood: -49734.6	(delta): 6.76164
1783 (QN/Block) 	Elapsed: 0.251	Loglikelihood: -49730.3	(delta): 4.33205
1784 (QN/Block) 	Elapsed: 0.251	Loglikelihood: -49746.8	(delta): -16.5473
1785 (QN/Block) 	Elapsed: 0.252	Loglikelihood: -49742.8	(delta): 4.07442
1786 (QN/Block) 	Elapsed: 0.259	Loglikelihood: -49742.2	(delta): 0.547495
1787 (QN/Block) 	Elapsed: 0.255	Loglikelihood: -49742.6	(delta): -0.429836
1788 (QN/Block) 	Elapsed: 0.248	Loglikelihood: -49747.5	(delta): -4.86419
1789 (QN/Block) 	Elapsed: 0.254	Loglikelihood: -49745.4	(delta): 2.09864
1790 (QN/Block) 	Elapsed: 0.25	Loglikelihood: -49759.5	(delta): -14.1167
1791 (QN/Block) 	Elapsed: 0.257	Loglikelihood: -49888.8	(delta): -129.288
1792 (QN/Block) 	Elapsed: 0.256	Loglikelihood: -49783.2	(delta): 105.591
1793 (QN/Block) 	Elapsed: 0.253	Loglikelihood: -49798.2	(delta): -14.9838
1794 (QN/Block) 	Elapsed: 0.249	Loglikelihood: -49783.7	(delta): 14.4857
1795 (QN/Block) 	Elapsed: 0.249	Loglikelihood: -49786.3	(delta): -2.57399
1796 (QN/Block) 	Elapsed: 0.253	Loglikelihood: -49802.5	(delta): -16.1855
1797 (QN/Block) 	Elapsed: 0.251	Loglikelihood: -49808	(delta): -5.51087
1798 (QN/Block) 	Elapsed: 0.251	Loglikelihood: -49804.3	(delta): 3.64352
1799 (QN/Block) 	Elapsed: 0.256	Loglikelihood: -49807.8	(delta): -3.44146
1800 (QN/Block) 	Elapsed: 0.25	Loglikelihood: -49823.1	(delta): -15.2987
1801 (QN/Block) 	Elapsed: 0.253	Loglikelihood: -49811.7	(delta): 11.4119
1802 (QN/Block) 	Elapsed: 0.253	Loglikelihood: -49839	(delta): -27.3087
1803 (QN/Block) 	Elapsed: 0.255	Loglikelihood: -49817.7	(delta): 21.2816
1804 (QN/Block) 	Elapsed: 0.255	Loglikelihood: -49832.1	(delta): -14.4112
1805 (QN/Block) 	Elapsed: 0.255	Loglikelihood: -49745.8	(delta): 86.3068
1806 (QN/Block) 	Elapsed: 0.253	Loglikelihood: -49737.4	(delta): 8.42429
1807 (QN/Block) 	Elapsed: 0.252	Loglikelihood: -49764.3	(delta): -26.9117
1808 (QN/Block) 	Elapsed: 0.251	Loglikelihood: -49788.3	(delta): -23.9711
1809 (QN/Block) 	Elapsed: 0.252	Loglikelihood: -49777.6	(delta): 10.642
1810 (QN/Block) 	Elapsed: 0.253	Loglikelihood: -49773.4	(delta): 4.27256
1811 (QN/Block) 	Elapsed: 0.25	Loglikelihood: -49795.2	(delta): -21.892
1812 (QN/Block) 	Elapsed: 0.25	Loglikelihood: -49814.5	(delta): -19.3037
1813 (QN/Block) 	Elapsed: 0.254	Loglikelihood: -49784.9	(delta): 29.6498
1814 (QN/Block) 	Elapsed: 0.26	Loglikelihood: -49779.4	(delta): 5.5174
1815 (QN/Block) 	Elapsed: 0.279	Loglikelihood: -49779.2	(delta): 0.195605
1816 (QN/Block) 	Elapsed: 0.256	Loglikelihood: -49808.9	(delta): -29.7565
1817 (QN/Block) 	Elapsed: 0.247	Loglikelihood: -49794.5	(delta): 14.4677
1818 (QN/Block) 	Elapsed: 0.25	Loglikelihood: -49803	(delta): -8.48737
1819 (QN/Block) 	Elapsed: 0.256	Loglikelihood: -49797.8	(delta): 5.15621
1820 (QN/Block) 	Elapsed: 0.256	Loglikelihood: -49788.1	(delta): 9.72065
1821 (QN/Block) 	Elapsed: 0.26	Loglikelihood: -49779.1	(delta): 9.02639
1822 (QN/Block) 	Elapsed: 0.254	Loglikelihood: -49769.7	(delta): 9.39937
1823 (QN/Block) 	Elapsed: 0.257	Loglikelihood: -49791.1	(delta): -21.3999
1824 (QN/Block) 	Elapsed: 0.254	Loglikelihood: -49794.4	(delta): -3.36135
1825 (QN/Block) 	Elapsed: 0.254	Loglikelihood: -49793	(delta): 1.37696
1826 (QN/Block) 	Elapsed: 0.256	Loglikelihood: -49778.8	(delta): 14.1995
1827 (QN/Block) 	Elapsed: 0.252	Loglikelihood: -49755	(delta): 23.8564
1828 (QN/Block) 	Elapsed: 0.258	Loglikelihood: -49737.8	(delta): 17.1772
1829 (QN/Block) 	Elapsed: 0.268	Loglikelihood: -49735.3	(delta): 2.53465
1830 (QN/Block) 	Elapsed: 0.263	Loglikelihood: -49725.3	(delta): 9.93728
1831 (QN/Block) 	Elapsed: 0.259	Loglikelihood: -49730.6	(delta): -5.25954
1832 (QN/Block) 	Elapsed: 0.256	Loglikelihood: -49733.9	(delta): -3.34765
1833 (QN/Block) 	Elapsed: 0.26	Loglikelihood: -49743	(delta): -9.02643
1834 (QN/Block) 	Elapsed: 0.258	Loglikelihood: -49742.3	(delta): 0.689178
1835 (QN/Block) 	Elapsed: 0.27	Loglikelihood: -49751.4	(delta): -9.11505
1836 (QN/Block) 	Elapsed: 0.27	Loglikelihood: -49781.6	(delta): -30.1766
1837 (QN/Block) 	Elapsed: 0.261	Loglikelihood: -49766.9	(delta): 14.6568
1838 (QN/Block) 	Elapsed: 0.258	Loglikelihood: -49759.5	(delta): 7.43917
1839 (QN/Block) 	Elapsed: 0.258	Loglikelihood: -49750.7	(delta): 8.74112
1840 (QN/Block) 	Elapsed: 0.267	Loglikelihood: -49744	(delta): 6.76183
1841 (QN/Block) 	Elapsed: 0.265	Loglikelihood: -49745.4	(delta): -1.45935
1842 (QN/Block) 	Elapsed: 0.271	Loglikelihood: -49766.5	(delta): -21.102
1843 (QN/Block) 	Elapsed: 0.276	Loglikelihood: -49769.3	(delta): -2.80518
1844 (QN/Block) 	Elapsed: 0.266	Loglikelihood: -49768.3	(delta): 0.999006
1845 (QN/Block) 	Elapsed: 0.265	Loglikelihood: -49757.4	(delta): 10.9208
1846 (QN/Block) 	Elapsed: 0.264	Loglikelihood: -49756.2	(delta): 1.21853
1847 (QN/Block) 	Elapsed: 0.271	Loglikelihood: -49786	(delta): -29.8073
1848 (QN/Block) 	Elapsed: 0.261	Loglikelihood: -49799.1	(delta): -13.0698
1849 (QN/Block) 	Elapsed: 0.266	Loglikelihood: -49812.2	(delta): -13.1466
1850 (QN/Block) 	Elapsed: 0.256	Loglikelihood: -49793	(delta): 19.2717
1851 (QN/Block) 	Elapsed: 0.261	Loglikelihood: -49797.2	(delta): -4.2741
1852 (QN/Block) 	Elapsed: 0.269	Loglikelihood: -49790.5	(delta): 6.688
1853 (QN/Block) 	Elapsed: 0.267	Loglikelihood: -49787	(delta): 3.51338
1854 (QN/Block) 	Elapsed: 0.264	Loglikelihood: -49795.8	(delta): -8.72786
1855 (QN/Block) 	Elapsed: 0.253	Loglikelihood: -49802.7	(delta): -6.9418
1856 (QN/Block) 	Elapsed: 0.274	Loglikelihood: -49807.4	(delta): -4.70955
1857 (QN/Block) 	Elapsed: 0.285	Loglikelihood: -49804.5	(delta): 2.87097
1858 (QN/Block) 	Elapsed: 0.275	Loglikelihood: -49805.4	(delta): -0.837813
1859 (QN/Block) 	Elapsed: 0.304	Loglikelihood: -49795.4	(delta): 9.96789
1860 (QN/Block) 	Elapsed: 0.296	Loglikelihood: -49800.5	(delta): -5.1037
1861 (QN/Block) 	Elapsed: 0.253	Loglikelihood: -49802.4	(delta): -1.91611
1862 (QN/Block) 	Elapsed: 0.25	Loglikelihood: -49808.7	(delta): -6.30837
1863 (QN/Block) 	Elapsed: 0.252	Loglikelihood: -49815.6	(delta): -6.84562
1864 (QN/Block) 	Elapsed: 0.255	Loglikelihood: -49813.9	(delta): 1.63522
1865 (QN/Block) 	Elapsed: 0.256	Loglikelihood: -49819.5	(delta): -5.57577
1866 (QN/Block) 	Elapsed: 0.247	Loglikelihood: -49826.4	(delta): -6.91692
1867 (QN/Block) 	Elapsed: 0.259	Loglikelihood: -49843	(delta): -16.6067
1868 (QN/Block) 	Elapsed: 0.253	Loglikelihood: -49840.3	(delta): 2.79001
1869 (QN/Block) 	Elapsed: 0.255	Loglikelihood: -49842.2	(delta): -1.978
1870 (QN/Block) 	Elapsed: 0.254	Loglikelihood: -49839	(delta): 3.18374
1871 (QN/Block) 	Elapsed: 0.25	Loglikelihood: -49842.7	(delta): -3.68542
1872 (QN/Block) 	Elapsed: 0.256	Loglikelihood: -49845	(delta): -2.24476
1873 (QN/Block) 	Elapsed: 0.254	Loglikelihood: -49849.7	(delta): -4.72788
1874 (QN/Block) 	Elapsed: 0.26	Loglikelihood: -49859.2	(delta): -9.51324
1875 (QN/Block) 	Elapsed: 0.267	Loglikelihood: -49856.6	(delta): 2.61274
1876 (QN/Block) 	Elapsed: 0.261	Loglikelihood: -49850.1	(delta): 6.48563
1877 (QN/Block) 	Elapsed: 0.257	Loglikelihood: -49842.7	(delta): 7.37493
1878 (QN/Block) 	Elapsed: 0.254	Loglikelihood: -49851.2	(delta): -8.41793
1879 (QN/Block) 	Elapsed: 0.253	Loglikelihood: -49854	(delta): -2.79206
1880 (QN/Block) 	Elapsed: 0.251	Loglikelihood: -49856.7	(delta): -2.73699
1881 (QN/Block) 	Elapsed: 0.254	Loglikelihood: -49852.4	(delta): 4.29198
1882 (QN/Block) 	Elapsed: 0.256	Loglikelihood: -49875.3	(delta): -22.8487
1883 (QN/Block) 	Elapsed: 0.254	Loglikelihood: -49919.7	(delta): -44.4028
1884 (QN/Block) 	Elapsed: 0.254	Loglikelihood: -49901.9	(delta): 17.7206
1885 (QN/Block) 	Elapsed: 0.253	Loglikelihood: -49899.9	(delta): 2.00435
1886 (QN/Block) 	Elapsed: 0.255	Loglikelihood: -49898.6	(delta): 1.28486
1887 (QN/Block) 	Elapsed: 0.279	Loglikelihood: -49875.3	(delta): 23.3672
1888 (QN/Block) 	Elapsed: 0.259	Loglikelihood: -49870.8	(delta): 4.5045
1889 (QN/Block) 	Elapsed: 0.261	Loglikelihood: -49869.5	(delta): 1.28632
1890 (QN/Block) 	Elapsed: 0.251	Loglikelihood: -49872.6	(delta): -3.07002
1891 (QN/Block) 	Elapsed: 0.257	Loglikelihood: -49874.6	(delta): -1.99856
1892 (QN/Block) 	Elapsed: 0.249	Loglikelihood: -49869.2	(delta): 5.3314
1893 (QN/Block) 	Elapsed: 0.252	Loglikelihood: -49864.9	(delta): 4.37113
1894 (QN/Block) 	Elapsed: 0.249	Loglikelihood: -49856.4	(delta): 8.46042
1895 (QN/Block) 	Elapsed: 0.257	Loglikelihood: -49867	(delta): -10.6364
1896 (QN/Block) 	Elapsed: 0.259	Loglikelihood: -49865.4	(delta): 1.64618
1897 (QN/Block) 	Elapsed: 0.269	Loglikelihood: -49875.7	(delta): -10.3567
1898 (QN/Block) 	Elapsed: 0.262	Loglikelihood: -49878.7	(delta): -2.9242
1899 (QN/Block) 	Elapsed: 0.27	Loglikelihood: -49877.9	(delta): 0.779063
1900 (QN/Block) 	Elapsed: 0.252	Loglikelihood: -49873.9	(delta): 3.98597
1901 (QN/Block) 	Elapsed: 0.266	Loglikelihood: -49882.3	(delta): -8.3877
1902 (QN/Block) 	Elapsed: 0.263	Loglikelihood: -49882.8	(delta): -0.528599
1903 (QN/Block) 	Elapsed: 0.261	Loglikelihood: -49870.7	(delta): 12.1253
1904 (QN/Block) 	Elapsed: 0.263	Loglikelihood: -49865.2	(delta): 5.44005
1905 (QN/Block) 	Elapsed: 0.26	Loglikelihood: -49861.1	(delta): 4.13562
1906 (QN/Block) 	Elapsed: 0.265	Loglikelihood: -49854.2	(delta): 6.95717
1907 (QN/Block) 	Elapsed: 0.249	Loglikelihood: -49859.9	(delta): -5.69682
1908 (QN/Block) 	Elapsed: 0.268	Loglikelihood: -49875.6	(delta): -15.7103
1909 (QN/Block) 	Elapsed: 0.259	Loglikelihood: -49878.5	(delta): -2.93524
1910 (QN/Block) 	Elapsed: 0.254	Loglikelihood: -49882	(delta): -3.47377
1911 (QN/Block) 	Elapsed: 0.258	Loglikelihood: -49881.3	(delta): 0.669671
1912 (QN/Block) 	Elapsed: 0.274	Loglikelihood: -49891.1	(delta): -9.75705
1913 (QN/Block) 	Elapsed: 0.259	Loglikelihood: -49883.4	(delta): 7.61879
1914 (QN/Block) 	Elapsed: 0.261	Loglikelihood: -49915.2	(delta): -31.7769
1915 (QN/Block) 	Elapsed: 0.262	Loglikelihood: -49890.9	(delta): 24.3156
1916 (QN/Block) 	Elapsed: 0.269	Loglikelihood: -49906.9	(delta): -15.9974
1917 (QN/Block) 	Elapsed: 0.272	Loglikelihood: -49901.6	(delta): 5.27444
1918 (QN/Block) 	Elapsed: 0.258	Loglikelihood: -49890.1	(delta): 11.4962
1919 (QN/Block) 	Elapsed: 0.258	Loglikelihood: -49889.5	(delta): 0.675969
1920 (QN/Block) 	Elapsed: 0.26	Loglikelihood: -49879.4	(delta): 10.0628
1921 (QN/Block) 	Elapsed: 0.263	Loglikelihood: -49880.6	(delta): -1.22366
1922 (QN/Block) 	Elapsed: 0.256	Loglikelihood: -49874.5	(delta): 6.14379
1923 (QN/Block) 	Elapsed: 0.262	Loglikelihood: -49871.6	(delta): 2.85315
1924 (QN/Block) 	Elapsed: 0.257	Loglikelihood: -49876.1	(delta): -4.46252
1925 (QN/Block) 	Elapsed: 0.259	Loglikelihood: -49860.6	(delta): 15.4321
1926 (QN/Block) 	Elapsed: 0.263	Loglikelihood: -49848.5	(delta): 12.1456
1927 (QN/Block) 	Elapsed: 0.256	Loglikelihood: -49888.5	(delta): -39.9786
1928 (QN/Block) 	Elapsed: 0.255	Loglikelihood: -49855.7	(delta): 32.7598
1929 (QN/Block) 	Elapsed: 0.264	Loglikelihood: -49851.4	(delta): 4.28551
1930 (QN/Block) 	Elapsed: 0.252	Loglikelihood: -49851.1	(delta): 0.353766
1931 (QN/Block) 	Elapsed: 0.254	Loglikelihood: -49845.4	(delta): 5.66039
1932 (QN/Block) 	Elapsed: 0.253	Loglikelihood: -49866.7	(delta): -21.2953
1933 (QN/Block) 	Elapsed: 0.253	Loglikelihood: -49861.2	(delta): 5.5374
1934 (QN/Block) 	Elapsed: 0.252	Loglikelihood: -49875.3	(delta): -14.083
1935 (QN/Block) 	Elapsed: 0.267	Loglikelihood: -49881.5	(delta): -6.28751
1936 (QN/Block) 	Elapsed: 0.251	Loglikelihood: -49883.4	(delta): -1.82377
1937 (QN/Block) 	Elapsed: 0.251	Loglikelihood: -49884.7	(delta): -1.31546
1938 (QN/Block) 	Elapsed: 0.256	Loglikelihood: -49880.1	(delta): 4.59145
1939 (QN/Block) 	Elapsed: 0.265	Loglikelihood: -49879.1	(delta): 0.99654
1940 (QN/Block) 	Elapsed: 0.263	Loglikelihood: -49851.1	(delta): 28.0046
1941 (QN/Block) 	Elapsed: 0.262	Loglikelihood: -49836.7	(delta): 14.3753
1942 (QN/Block) 	Elapsed: 0.249	Loglikelihood: -49842	(delta): -5.28467
1943 (QN/Block) 	Elapsed: 0.259	Loglikelihood: -49827.6	(delta): 14.3714
1944 (QN/Block) 	Elapsed: 0.272	Loglikelihood: -49822.5	(delta): 5.14651
1945 (QN/Block) 	Elapsed: 0.262	Loglikelihood: -49818.7	(delta): 3.7955
1946 (QN/Block) 	Elapsed: 0.249	Loglikelihood: -49816.8	(delta): 1.92818
1947 (QN/Block) 	Elapsed: 0.265	Loglikelihood: -49823.3	(delta): -6.49307
1948 (QN/Block) 	Elapsed: 0.27	Loglikelihood: -49841.9	(delta): -18.6527
1949 (QN/Block) 	Elapsed: 0.264	Loglikelihood: -49838.1	(delta): 3.82659
1950 (QN/Block) 	Elapsed: 0.279	Loglikelihood: -49827.6	(delta): 10.4413
1951 (QN/Block) 	Elapsed: 0.259	Loglikelihood: -49828.4	(delta): -0.753392
1952 (QN/Block) 	Elapsed: 0.26	Loglikelihood: -49820.2	(delta): 8.21563
1953 (QN/Block) 	Elapsed: 0.264	Loglikelihood: -49816.8	(delta): 3.32875
1954 (QN/Block) 	Elapsed: 0.265	Loglikelihood: -49824.3	(delta): -7.42696
1955 (QN/Block) 	Elapsed: 0.281	Loglikelihood: -49818.1	(delta): 6.14617
1956 (QN/Block) 	Elapsed: 0.266	Loglikelihood: -49823.4	(delta): -5.24705
1957 (QN/Block) 	Elapsed: 0.277	Loglikelihood: -49829.3	(delta): -5.94851
1958 (QN/Block) 	Elapsed: 0.272	Loglikelihood: -49831.2	(delta): -1.86714
1959 (QN/Block) 	Elapsed: 0.259	Loglikelihood: -49854.2	(delta): -23.0203
1960 (QN/Block) 	Elapsed: 0.258	Loglikelihood: -49845.2	(delta): 9.05186
1961 (QN/Block) 	Elapsed: 0.259	Loglikelihood: -49838.9	(delta): 6.25324
1962 (QN/Block) 	Elapsed: 0.256	Loglikelihood: -49833.8	(delta): 5.13009
1963 (QN/Block) 	Elapsed: 0.254	Loglikelihood: -49818.6	(delta): 15.1289
1964 (QN/Block) 	Elapsed: 0.256	Loglikelihood: -49821.3	(delta): -2.62957
1965 (QN/Block) 	Elapsed: 0.25	Loglikelihood: -49830.3	(delta): -9.05751
1966 (QN/Block) 	Elapsed: 0.266	Loglikelihood: -49832.8	(delta): -2.46932
1967 (QN/Block) 	Elapsed: 0.262	Loglikelihood: -49847.5	(delta): -14.6682
1968 (QN/Block) 	Elapsed: 0.251	Loglikelihood: -49837.4	(delta): 10.1123
1969 (QN/Block) 	Elapsed: 0.255	Loglikelihood: -49834.6	(delta): 2.73531
1970 (QN/Block) 	Elapsed: 0.262	Loglikelihood: -49822.1	(delta): 12.5742
1971 (QN/Block) 	Elapsed: 0.262	Loglikelihood: -49828.5	(delta): -6.44429
1972 (QN/Block) 	Elapsed: 0.257	Loglikelihood: -49828.6	(delta): -0.14636
1973 (QN/Block) 	Elapsed: 0.26	Loglikelihood: -49830.1	(delta): -1.41936
1974 (QN/Block) 	Elapsed: 0.262	Loglikelihood: -49832.3	(delta): -2.23342
1975 (QN/Block) 	Elapsed: 0.255	Loglikelihood: -49830.9	(delta): 1.36621
1976 (QN/Block) 	Elapsed: 0.266	Loglikelihood: -49826.7	(delta): 4.22805
1977 (QN/Block) 	Elapsed: 0.256	Loglikelihood: -49815.6	(delta): 11.136
1978 (QN/Block) 	Elapsed: 0.251	Loglikelihood: -49817.3	(delta): -1.75589
1979 (QN/Block) 	Elapsed: 0.252	Loglikelihood: -49829.1	(delta): -11.7292
1980 (QN/Block) 	Elapsed: 0.262	Loglikelihood: -49830.2	(delta): -1.15785
1981 (QN/Block) 	Elapsed: 0.258	Loglikelihood: -49830.5	(delta): -0.255876
1982 (QN/Block) 	Elapsed: 0.259	Loglikelihood: -49829.5	(delta): 1.00071
1983 (QN/Block) 	Elapsed: 0.258	Loglikelihood: -49834	(delta): -4.52352
